"","name","mz","rt","sample.nor.rsd","QC.nor.rsd","Pos_01","Pos_02","Pos_03","Pos_04","Pos_05","Pos_06","Pos_07","Pos_08","Pos_09","Pos_10","Pos_11","Pos_12","Pos_13","Pos_14","Pos_15","Pos_16","Pos_17","Pos_18","Pos_19","Pos_20","Pos_21","Pos_22","Pos_23","Pos_24","Pos_25","Pos_26","Pos_27","Pos_28","Pos_29","Pos_30","Pos_31","Pos_32","Pos_33","Pos_34","Pos_35","Pos_36","Pos_37","Pos_38","Pos_39","Pos_40","Pos_41","Pos_42","Pos_43","Pos_44","Pos_45","Pos_47","Pos_48","Pos_49","Pos_50","Pos_51","Pos_52","Pos_53","Pos_54","Pos_55","Pos_56","Pos_57","Pos_58","Pos_59","Pos_60","Pos_61","Pos_62","Pos_63","Pos_64","Pos_65","Pos_67","Pos_68","Pos_69","Pos_70","Pos_71","Pos_72","Pos_73","Pos_74","Pos_75","Pos_76","Pos_77","Pos_78","Pos_79","Pos_80","Pos_81","Pos_82","Pos_83","Pos_84","Pos_85","Pos_86","Pos_87","Pos_88","Pos_89","Pos_90","Pos_091","Pos_092","Pos_093","Pos_094","Pos_095","Pos_096","Pos_097","Pos_098","Pos_099","Pos_100","Pos_101","Pos_102","Pos_103","Pos_104","Pos_105","Pos_106","Pos_107","Pos_108","Pos_109","Pos_110","Pos_111","Pos_112","Pos_113","Pos_114","Pos_115","Pos_116","Pos_117","Pos_118","Pos_119","Pos_120","Pos_121","Pos_122","Pos_123","Pos_124","Pos_125","Pos_126","Pos_127","Pos_128","Pos_129","Pos_130","Pos_131","Pos_132","Pos_133","Pos_134","Pos_135","Pos_136","Pos_137","Pos_138","Pos_139","Pos_140","Pos_141","Pos_142","Pos_143","Pos_144","Pos_145","Pos_146","Pos_147","Pos_148","Pos_149","Pos_150","Pos_151","Pos_152","Pos_153","Pos_154","Pos_155","Pos_156","Pos_157","Pos_158","Pos_159","Pos_160","Pos_161","Pos_162","Pos_163","Pos_164","Pos_165","Pos_166","Pos_167","Pos_168","Pos_169","Pos_170","Pos_171","Pos_172","Pos_173","Pos_174","Pos_175","Pos_176","Pos_177","Pos_178","Pos_179","Pos_180","Pos_181","Pos_182","Pos_183","Pos_184","Pos_185","Pos_186","Pos_187","Pos_188","Pos_189","Pos_190","Pos_191","Pos_192","Pos_193","Pos_194","Pos_195","Pos_196","Pos_197","Pos_198","Pos_199","Pos_200","Pos_201","Pos_202","Pos_203","Pos_204","Pos_205","Pos_206","Pos_207","Pos_208","Pos_209","Pos_210","Pos_211","Pos_212","Pos_213","Pos_214","Pos_215","Pos_216","Pos_217","Pos_218","Pos_219","Pos_220","Pos_221","Pos_222","Pos_223","Pos_224","Pos_225","Pos_226","Pos_227","Pos_228","Pos_230","Pos_232","Pos_233","Pos_234","Pos_235","Pos_236","Pos_237","Pos_238","Pos_239","Pos_240","Pos_241","Pos_242","Pos_243","Pos_244","Pos_245","Pos_246","Pos_247","Pos_248","Pos_249","Pos_250","Pos_251","Pos_252","Pos_253","Pos_254","Pos_255","Pos_256","Pos_257","Pos_258","Pos_259","Pos_260","Pos_261","Pos_262","Pos_263","Pos_264","Pos_265","Pos_266","Pos_267","Pos_268","Pos_269","Pos_270","Pos_271","Pos_272","Pos_273","Pos_274","Pos_275","Pos_276","Pos_277","Pos_278","Pos_279","Pos_280","Pos_281","Pos_282","Pos_283","Pos_284","Pos_285","Pos_286","Pos_287","Pos_289","Pos_290","Pos_291","Pos_292","Pos_293","Pos_294","Pos_295","Pos_296","Pos_297","Pos_298","Pos_299","Pos_300","Pos_301","Pos_302","Pos_303","Pos_304","Pos_305","Pos_306","Pos_307","Pos_308","Pos_309","Pos_310","Pos_311","Pos_312","Pos_313","Pos_314","Pos_315","Pos_316","Pos_317","Pos_318","Pos_319","Pos_320","Pos_321","Pos_322","Pos_323","Pos_324","Pos_325","Pos_326","Pos_327","Pos_328","Pos_329","Pos_330","Pos_331","Pos_332","Pos_333","Pos_334","Pos_335","Pos_336","Pos_337","Pos_338","Pos_339","Pos_340","Pos_341","Pos_342","Pos_343","Pos_344","Pos_345","Pos_346","Pos_347","Pos_348","Pos_349","Pos_350","Pos_351","Pos_352","Pos_353","Pos_356","Pos_357","Pos_358","Pos_359","Pos_360","Pos_361","Pos_362","Pos_364","Pos_365","Pos_366","Pos_367","Pos_368","Pos_369","Pos_370","Pos_371","Pos_372","Pos_373","Pos_374","Pos_375","Pos_376","Pos_377","Pos_378","Pos_379","Pos_380","Pos_381","Pos_382","Pos_384","Pos_385","Pos_386","Pos_387","Pos_388","Pos_389","Pos_390","Pos_391","Pos_392","Pos_393","Pos_394","Pos_395","Pos_396","Pos_397","Pos_398","Pos_399","Pos_400","Pos_401","Pos_404","Pos_405","Pos_406","Pos_407","Pos_408","Pos_409","Pos_410","Pos_411","Pos_412","Pos_413","Pos_414","Pos_415","Pos_416","Pos_417","Pos_418","Pos_419","Pos_420","Pos_421","Pos_422","Pos_423","Pos_424","Pos_425","Pos_426","Pos_427","Pos_428","Pos_429","Pos_430","Pos_431","Pos_432","Pos_433","Pos_434","Pos_435","Pos_436","Pos_437","Pos_438","Pos_439","Pos_440","Pos_441","Pos_442","Pos_443","Pos_445","Pos_446","Pos_447","Pos_448","Pos_449","Pos_450","Pos_451","Pos_452","Pos_453","Pos_454","Pos_456","Pos_457","Pos_458","Pos_459","Pos_460","Pos_461","Pos_462","Pos_463","Pos_464","Pos_465","Pos_466","Pos_467","Pos_468","Pos_469","Pos_470","Pos_471","Pos_472","Pos_473","Pos_474","Pos_475","Pos_476","Pos_477","Pos_478","Pos_479","Pos_480","Pos_481","Pos_482","Pos_483","Pos_484","Pos_QC(I)#1","Pos_QC(I)#2","Pos_QC(I)#3","Pos_QC(I)#4","Pos_QC(I)#5","Pos_QC(I)#6","Pos_QC(I)#7","Pos_QC(I)#8","Pos_QC(I)#9","Pos_QC(I)#10","Pos_QC(I)#11","Pos_QC(I)#12","Pos_QC(I)#13","Pos_QC(I)#14","Pos_QC(I)#15","Pos_QC(I)#16","Pos_QC(I)#17","Pos_QC(I)#18","Pos_QC(I)#19","Pos_QC(I)#20","Pos_QC(I)#21","Pos_QC(I)#22","Pos_QC(I)#23","Pos_QC(I)#24","Pos_QC(I)#25","Pos_QC(I)#26","Pos_QC(I)#27","Pos_QC(I)#28","Pos_QC(I)#29","Pos_QC(I)#30","Pos_QC(I)#31","Pos_QC(I)#32","Pos_QC(I)#33","Pos_QC(I)#34","Pos_QC(I)#35","Pos_QC(I)#36","Pos_QC(I)#37","Pos_QC(I)#38","Pos_QC(I)#39","Pos_QC(I)#40","Pos_QC(I)#41","Pos_QC(I)#42","Pos_QC(I)#43","Pos_QC(I)#44","Pos_QC(I)#45","Pos_QC(I)#46","Pos_QC(I)#47","Pos_QC(I)#48","Pos_QC(I)#49","Pos_QC(I)#50","Pos_QC(I)#51","Pos_QC(I)#52","Pos_QC(I)#53","Pos_QC(I)#54","Pos_QC(I)#55","Pos_QC(I)#56","Pos_QC(I)#57"
"1","ethanolamine..62.","0","0","3.83475880600449","1.01875961670218","13.9079882021412","14.5008331166427","13.4421136187299","13.9876906406381","13.4723854755744","13.5041333875358","12.4700374873457","14.5374975259714","13.6245575512682","14.0090956286095","13.8892048145158","14.0676188283875","13.6235085424942","14.5046337800112","13.3420483091522","14.4397753966684","12.8548103495194","13.9320440308762","13.6497099507876","13.5813749127546","13.8219797002907","13.693131361008","13.3434441158995","13.8925337645233","13.5060852630957","12.7336859083199","13.9216427863265","13.724077480463","13.1837933449183","14.1317816023121","12.8214400401072","13.678828499017","13.3668735846216","13.6195592027675","14.4383020662386","13.9566277999242","13.4068152648492","14.104312197651","13.2531935596031","13.5331023778871","14.1461521309787","14.4789578878493","13.5433517906386","12.8004529627264","14.1820597153376","14.6572821369423","13.8396654246591","13.8225812074512","13.9582347307062","12.9914893509753","13.448173487578","12.9300286461464","13.2140869592785","13.5548822121947","13.2801782585008","15.7722591479782","13.1425511522566","14.3053795119214","13.8366067212191","13.2634014507386","13.1924648970125","13.7673364205411","13.4519393208901","14.1898587730157","14.341796464568","13.9201509039189","14.3236922179648","14.0203706898556","14.059616800734","13.6791065985355","14.314885462744","13.2424982079327","13.5797828576222","13.8692838153412","13.3380684968827","13.5647293112489","13.2093392830043","13.5495208778084","12.8454671092536","14.0385059198825","14.0838211455515","13.7268307578557","14.384852354533","13.4712900667942","14.6391494074916","13.4803985923485","13.3967995650819","14.0069084573364","13.5570640642961","13.7009249893249","14.2143643672685","13.8678077802587","13.259478526581","13.38598518818","13.1706395241842","13.7864758721168","14.0922500793062","13.8095488761978","13.9061143110477","13.8888585073889","14.01677979819","13.4494383785912","13.9134889969949","13.9026377264784","13.7358223718229","13.8884419290956","13.4300669370021","13.4679836456325","13.9063497069337","14.1215773874941","13.26679121563","13.626040658545","13.8289568507796","14.3104333861634","13.9346313821683","14.0286478418977","13.85924253146","14.4790800585044","13.5403413398095","13.4324121407658","12.9817808909722","13.94057925791","14.0477010347401","13.8882919705266","14.2516524018954","12.9786415178464","13.3434356613215","13.5540364939484","12.6286409524892","12.9517860317464","13.6218180876942","13.5103667956123","13.2373910317838","14.5389959496579","13.8344321316403","12.8149140675707","13.6073110536555","13.7798410018112","13.6247732231446","13.7511183562248","13.3507154035602","13.3867257350824","13.7461773666263","14.9131155226883","12.9560472893035","14.4443987085047","13.6194773616513","13.1565454922725","13.1663819529833","12.9957280796866","13.9184437865152","13.5106430118836","13.5087941940231","13.825841969885","13.3417246009921","13.6628823335276","13.0132992471176","15.0392944391662","14.2228657960242","13.7238437274097","14.1281030795469","13.4803234427704","13.2915215674243","13.6200168318434","12.3716644456943","14.3421874587475","13.2952160076354","13.6021069503781","13.4187480401717","13.9205295067323","13.3058474991938","13.3581304190465","13.9896268391665","13.6401337989195","12.8003266549377","13.2805634126104","13.931322586913","13.8687691278813","13.0778553893152","13.8398700781265","13.766529730714","13.4373216560941","13.8560103783565","13.8352214927116","13.9660566177487","13.6499612541023","13.9018689809538","13.1175006283982","12.8153165615789","14.2395499239598","12.7639007167976","13.1260595763325","15.0599092747017","13.2217093423224","13.3066948101865","13.7889323677778","13.748079826981","14.1308845555616","13.9106884480934","13.2236920710814","13.3473771675411","13.3366954193267","14.4165789898077","12.9672130621068","14.0433482092953","13.5787293911619","13.3492243125171","13.9092579715661","13.5742926410082","13.4615157532419","12.6293219166551","13.7227000153417","14.2497396738364","13.0230254176584","13.066845535358","13.4246686589149","13.4317372270325","13.2485501330836","13.7090668681195","13.9177158820215","13.7876580104421","13.1455004576544","13.0362891679406","14.3582674049108","14.3058233672476","13.7159612158341","14.6221471948275","13.1554827598352","13.3003357955304","13.6224740587652","14.296479596075","13.3961194323497","14.0463314331777","14.0887101455058","13.6254848601988","13.8337161871589","13.2074079228186","13.4014386841742","13.5013439778413","13.8165304943903","12.9159139085326","14.0258568494742","13.3878761286712","12.7347732531957","13.6885521151533","12.9879990727945","13.6137281284229","12.7988684405829","14.0155787773061","16.162923027855","13.5568858169496","12.4188033258353","13.6865430710195","13.3482585572947","13.5941837987281","14.9243258423023","13.8377690353622","12.6487755900339","13.8125312986984","14.3841876984867","13.5560361819497","15.6628301328471","13.6011670697705","13.6174535019715","13.8139787444853","13.9013823318395","13.4553481686629","13.9998585914666","13.1722782197372","13.3769813631575","13.0313128774739","13.8153302448364","13.7999981281326","13.8027437523292","12.8905423511258","13.7906117534916","13.3839671886044","13.989930232298","13.5341355693879","14.1788326109389","14.7542931801353","13.4734284940194","13.931029030743","14.1518992004763","13.9357378900863","13.6208502689137","13.9853762500045","13.0881582642499","14.2544848457925","13.8089756978838","14.4237089237365","13.2000781543211","14.1424301850143","13.5377519449946","13.389206552681","13.94714756344","12.7559620183406","13.9292953714469","13.902526614892","13.3720497296915","13.779136827625","13.1620728629501","13.2031576742439","13.6842408814238","14.2389878347665","13.6643586791455","14.0635438119603","13.6563947571965","13.6555057342813","13.6233261580141","13.6384334270198","12.6699659879943","14.6603167794844","13.5876512648781","13.9695879967985","13.9867376073517","13.5946580464591","14.1188944413715","13.38007322436","14.3622791221932","13.0265626868644","13.7423951450564","13.6853470487546","14.1093327143757","13.3457392934044","14.0409273851416","13.5699677737709","14.1492271731807","14.5859623123323","13.7197300042416","13.3244834025166","13.8263583402467","13.6623484629908","13.6425198631376","14.0299642479021","13.6516179707285","14.2483759323784","13.1696427955553","13.6113320268977","14.6184105919164","13.6146243838088","13.2717513582523","13.5108140768458","11.9873965041399","12.9746848254417","14.1629158661788","12.2902232090405","13.6960512757284","13.8451811358221","14.0163426844881","14.1412734688496","13.2780737597775","15.1621895200481","14.1689006355351","14.0169011273943","14.9769343134933","14.3687329302988","14.5861255638219","13.2059583233181","13.8887873647198","13.4830126496883","13.7120122066774","13.5292723538929","14.2272700701805","13.6205139289729","12.7575804589687","13.4112453334821","13.5664661159685","12.7006520490385","14.4187686954507","13.5883617900151","13.6392552140021","12.9799741556734","15.297741882252","12.8561569213724","14.4095535961345","13.3104070410736","12.8207967909722","13.3424179965931","13.3993602503939","14.1716668852956","13.8961651159524","14.113716142588","14.3006627990364","14.1484352076185","13.7225726457221","14.3575699322844","13.4742948578643","13.346437637538","14.1982141198869","14.0830099668607","14.0975346212816","13.2052597287527","13.5165454993637","14.3499650393938","14.6538956971677","14.0061621905713","13.7125353386981","14.4859524082887","13.2139045447467","13.8518723432681","13.2504503896384","12.9203097781973","13.3504969168302","13.6622195306767","13.2908381390094","14.013959966039","13.9696388945599","13.1453516110027","14.2380525420697","13.6710660945384","13.2105322500011","13.9846768640746","14.1566234363329","13.2503663847913","13.5280020435353","14.2373441806636","14.5149651636542","14.7950556055547","13.4920476785144","13.5226038756382","13.8929100333121","14.6537835042399","13.596760952436","13.6669017941616","13.8045914382379","14.1516395026873","14.0299053702157","13.6591960073071","14.1554481398048","13.7741394808516","13.171601322584","13.6672828812585","13.6782222837384","13.4544601474749","13.8944517817021","13.8138947797074","13.4667083967596","13.9580404457064","13.9739110709441","13.7295372345514","14.842366732696","13.6090573146804","13.7713034407537","14.0940288764322","13.776633931958","13.7984961583317","13.3363661916494","13.8157892462786","13.2335265884414","13.7242825340307","15.5785384212058","13.5047161724141","13.6778049741842","13.7937129808438","13.445828494177","14.0015897564618","13.7951151485591","14.5928448797345","14.0479804064523","13.2278063051304","14.0679189558882","13.6523299984563","13.7264587063386","13.0655267914879","13.4144753428894","14.3783097032378","13.7994927767706","13.8691835724955","13.3081826055469","13.8120440685823","14.8189639039186","14.7314732176718","14.6338063055948","15.1159216265281","14.8190946501271","14.8189709466068","14.819116504112","14.9474249251956","14.5371718108424","14.916744784377","14.7487351652115","14.9448524745803","14.9308224688278","14.6902095315773","14.8943761719914","14.8420158623795","14.7703793042713","14.7331879196418","14.964357957545","14.2793582815916","14.7699609146335","14.472497945464","14.8565600030309","14.8198272272238","14.8450789349046","14.7162156379013","14.7697644137693","14.5084257702347","14.6211535453019","14.980382561199","14.8196651954501","14.6042702680102","14.7700157718306","15.0751305705689","14.7612478504568","14.7703366530547","14.8072813669701","14.6495669611079","14.8514498860038","14.6606877810868","14.6031389813225","14.7703250801111","14.8326397779921","14.6606378250977","14.6956354062179","14.9501867624486","14.9014207940537","15.030061138681","14.7706546061147","14.803885208592","14.8190133948606","14.9529097997813","14.8190632841618","14.6432241650864","14.7622316273615","14.9741304717778","14.8489073766545"
"2","Glycine..76.","0","0","2.65566116621821","0.506329151254302","16.6560302668239","16.046710615269","16.0678947306061","16.1989448415738","16.1763713333615","17.0431683067976","16.0947233844465","17.2922969560384","15.896544267715","16.8647044166096","16.615406479623","16.131298082703","15.8747341531078","16.215063024541","16.0311287885082","16.267298617705","15.0653410520971","16.7755119957889","15.4529097985895","16.8729783390731","16.4629671516737","16.3588760256587","15.8969971885231","16.332643317632","15.8781702748999","15.8342656470722","16.7918543210858","16.3509363825534","15.8649903768771","16.4959539586671","15.9104653550017","17.1820607980627","15.6603630080577","16.3912409320465","16.8939032032489","16.2498979748657","16.1636611785218","16.5709272348828","15.5172511647215","16.2028992238302","16.7983255833176","16.0626939008948","16.2504190749988","16.2535317670246","17.3005731163836","15.26392011557","16.9653639513114","16.2231849089464","17.3531244349843","16.1717462546555","15.8931196858135","15.9685286326906","16.4746427354147","16.1420522459894","16.1964275139302","16.2071976142034","16.246708826628","15.9531161438756","16.8061659043415","17.1046707207139","15.872275181497","15.9510870033435","16.5112817088719","16.2948201126512","15.8453036319773","15.807576536374","16.4599551506904","15.9601146995205","16.6788464410279","16.4657684103522","15.792466193728","16.0786660545056","16.1247715782192","15.7695479014407","15.6340094196774","15.6839484253974","16.50646283959","16.0504698341003","14.8635682642228","16.1530516220019","16.9069631178054","16.6265892205175","16.7059217301844","16.3206964370191","17.0059204250412","16.5889964751054","16.8848746431312","16.966198788686","15.6056707811056","16.4585574411355","16.2354902921766","16.3731093664667","16.493217164191","16.6283606335108","17.0919630826277","15.8993863835888","16.4381200760957","16.0476562595594","16.1462913750454","16.5705204039997","16.2490628747684","15.5833918484962","16.1700645444147","16.629500496149","16.5270633150139","16.2253729418336","16.4410993375999","16.0712591856986","16.0463565793852","16.2989869880606","16.7525244242175","15.9132486273818","16.0423993420007","15.823641436881","16.1022108335238","15.9506302325892","16.2268609609803","16.5099030799292","16.2074566847464","16.2158750249609","16.0795148631971","16.828247325755","16.4839383361199","16.4751408209668","16.443801643577","16.7852389296002","15.752570225435","16.211457992575","16.3456694366649","16.1570976270101","16.1973015711064","15.4786527775365","16.0601955543816","16.316788323755","15.8935961838118","16.285533067378","16.0851528458488","16.4799628338789","15.8975140960347","16.0066094458359","16.2214205691099","16.6282777651588","15.9877890084788","16.3101027279524","16.087427636827","15.9844530449783","15.8587455054121","15.5797447755151","16.1549992272383","15.5760576611033","16.6334378371704","16.2967213593576","16.1488370947989","15.9573572028787","16.2946605438155","16.5843026445169","15.7875998815684","15.6776047485936","16.1325997027726","15.719075593606","16.4965129171419","15.6510705211333","16.0566610749256","16.4635592773719","14.8233011193293","16.5669060505876","15.9749758402195","15.808713215594","15.6747767790339","16.3066335583013","16.2027162071348","15.8409817738439","16.0432383616816","16.5303701402908","15.9057983447106","15.9667404172185","15.8437424539037","16.3595221998409","16.4018244641235","16.4623817807631","17.0465195904978","16.0436902379306","16.3183317443245","16.0944872643582","16.1449515340623","16.5126174213607","16.0678574149772","16.2805253517663","15.3824195211513","16.4335664830671","15.9021203328849","16.0990117669491","16.7496609893907","15.9307440465463","15.9766596594748","16.4335275577878","15.8658890060617","15.9211830482546","16.0637675882295","16.2780771739324","15.8074657335282","15.9146439891658","16.3882691117822","16.1919238428314","16.3298452865281","16.3429843528364","16.0497409209376","15.6910294713634","15.8276884665518","15.7491130638479","15.5929941914303","16.2594853557348","16.5993692355124","15.5882128367408","16.2356901212987","15.8968302281927","16.1801942205546","16.0814955560852","15.7858296126157","16.8347414389598","16.1347594629279","16.054841303815","15.9701978181708","16.6413062518589","15.9057354710863","16.8517441149099","16.3490734755716","16.2390979703589","16.8560255409455","15.6423422154791","16.3433200144361","16.0531541917116","16.1660285273809","16.3207019085189","15.5847080128072","16.0378679055273","16.1459152939912","16.208011464985","16.1688693997319","16.4393121268941","15.8656399135447","16.2584383494229","16.5202533569942","15.799990401336","16.5505311848105","16.6749324682848","16.5727852865892","15.8963909463415","15.7929628566902","16.338558914237","15.6696549478321","15.6469788241275","15.8599737377466","16.8427472280868","16.2002927904191","16.4598909225362","16.4280125048152","15.3388271468451","17.2466390105003","15.20361663673","16.0389237060316","16.0583292456846","16.3354716154816","16.3836417847871","15.6412543022448","16.9632166422857","15.7163383216172","15.672247155438","16.093075776572","17.3620759479872","15.8929897327184","16.7244801722331","16.0794462306928","16.215621714415","16.4204332439706","16.0207744923778","15.8125340335653","15.9966925414023","16.302386679612","16.4179981977364","16.5073757742595","16.1311978846187","15.6345595441671","16.4006976037586","16.1205352294082","16.0443633119957","16.699487425447","15.9592351907408","16.1223137009083","16.1858769302304","15.2658783255679","15.3621059313859","17.6297500413377","15.8634891863381","16.0456518800511","16.7052726122519","15.3996498710193","15.7018868370849","16.370412972049","15.7257518679625","16.026271210852","16.0526684319564","15.9561518115689","15.9997964436726","17.0490532729517","15.6647714651112","16.3358775710845","16.2942119703628","16.0189995776244","15.7360669782058","15.5521274397922","16.9219427015536","16.8705284601002","15.8449919256058","16.6093813336432","16.9622547905139","16.5006724408493","15.9538257277668","16.1814023675107","15.8915809607857","15.6289866126744","16.7463217305285","16.2713297272873","16.2768146203716","15.7483522064203","15.5121166197437","15.8049279922162","16.4678748654618","15.8155503023047","15.8341670705416","15.359948936825","16.3399825984949","16.1583576437845","16.1965331636179","16.9421501200812","15.8885834344203","15.7713576847548","15.9473081368536","16.0605990426757","16.3629297803002","15.8512680841017","16.0403148497867","15.7645254127795","15.9035051396483","15.8793023580601","16.4133353059924","15.6735341914735","15.7467443514791","16.1728697724314","15.4868990042626","16.3737950648043","15.9460132517029","17.1779737865051","15.7256529432455","16.0268113175228","15.9824522766599","15.9354348329912","17.1931591584814","15.7869325177595","15.9586970538098","16.5362215711251","16.5046421731498","17.1964397603518","16.9164610744708","16.4708909080822","15.7109700142701","15.9338354240561","15.5950552158841","15.7890581755487","16.7182707958797","15.5807631808051","15.5012608656277","15.1794932913712","16.2674000294673","15.5833569502754","16.129227607492","16.2029936022282","16.2480786812746","15.9414751797925","15.9132781734809","16.0121631574419","16.4809735989608","16.7230586566798","16.0122809240147","16.0771634712212","15.8330333857242","16.3798914807316","16.0289586722959","16.7575803885532","16.0876666617843","16.8695376510657","16.1561316486366","16.7819310398678","15.9544752942789","15.9394499687921","17.087199525235","15.8544315958757","16.1794695850648","16.3479922376663","15.5408783146827","15.6049326160889","16.225100849121","15.8401933705105","16.89986117071","15.9379049664617","15.3682979382144","15.9142463106097","16.3179934763085","15.9783208864098","15.9431412514919","16.6706842764356","15.9476531198923","16.1694342276339","15.8882174010295","15.6651754508144","16.4235407176382","16.3527630770287","16.6934586041451","16.6929656562976","16.0254516299177","16.0286458019872","16.3810292530464","17.4456707218451","16.3714150021391","16.2131515312217","16.2630173680485","16.1116609692807","16.2962351121414","16.1523864268967","16.8860633314481","16.1381106570944","16.1181101465495","16.1968756894557","16.1499787779543","15.1968134534219","16.0698342579191","16.1852652364453","15.6031144565904","15.8739671383647","15.9383050922705","16.7075885877902","16.0334496196705","16.0437646801729","16.2582062384556","16.5323271168319","16.2399715102297","16.8461085495021","15.1900046394431","16.6179262445711","15.5361656521866","15.6302247732941","16.4251341278198","16.058274132759","15.7900091023234","16.3400361396068","15.8693613989236","16.0791690345631","16.8256321179535","16.7234218846834","16.4327267789167","15.8205656979125","16.2520978759335","16.070011166431","16.1219630772508","15.6428894350998","15.4923386997602","15.8878375894074","16.3994264848136","15.8685695634676","16.1550258286757","16.3072752359055","16.9562232707","17.1536131304834","17.1554597792646","17.1281116438882","17.0929804289714","17.1048870212047","17.049865915853","17.1849479176107","17.2156598598808","17.1547259244399","17.2335265918298","17.1475061849321","17.112919758421","17.0546900321504","17.1539331590831","17.1654593517099","17.0453577504568","17.1334590289154","17.1536300671855","17.2041661414564","17.3322198740488","17.0830583285537","17.0811687231209","17.0768002420431","17.1715832482042","17.1537437864","17.1537961132345","17.1225745010752","17.2013676670076","17.1428687851825","17.12250319922","17.0695742063108","17.1518488331303","17.1534644452121","17.1435060634006","17.101948206904","17.0861416659957","17.2480040078761","17.1537256976399","17.1227671965473","17.0947995974129","17.1583275037622","17.1536465858185","16.9809596784444","17.1535421232292","17.053076533102","17.1617083460662","17.1228361703971","17.0959708399129","17.1536793874467","17.0194660608241","16.8004420817642","17.3642410377101","17.1229898022747","17.3523663101597","17.1534288139438","17.1535006657805"
