label,Pos_QC(I)#1,Pos_01,Pos_02,Pos_03,Pos_04,Pos_05,Pos_06,Pos_07,Pos_08,Pos_09,Pos_10,Pos_QC(I)#2,Pos_11,Pos_12,Pos_13,Pos_14,Pos_15,Pos_16,Pos_17,Pos_18,Pos_19,Pos_20,Pos_QC(I)#3,Pos_21,Pos_22,Pos_23,Pos_24,Pos_25,Pos_26,Pos_27,Pos_28,Pos_29,Pos_30,Pos_QC(I)#4,Pos_31,Pos_32,Pos_33,Pos_34,Pos_35,Pos_36,Pos_37,Pos_38,Pos_39,Pos_40,Pos_QC(I)#5,Pos_41,Pos_42,Pos_43,Pos_44,Pos_45,Pos_47,Pos_48,Pos_49,Pos_50,Pos_QC(I)#6,Pos_51,Pos_52,Pos_53,Pos_54,Pos_55,Pos_56,Pos_57,Pos_58,Pos_59,Pos_60,Pos_QC(I)#7,Pos_QC(I)#8,Pos_61,Pos_62,Pos_63,Pos_64,Pos_65,Pos_67,Pos_68,Pos_69,Pos_70,Pos_QC(I)#9,Pos_71,Pos_72,Pos_73,Pos_74,Pos_75,Pos_76,Pos_77,Pos_78,Pos_79,Pos_80,Pos_QC(I)#10,Pos_81,Pos_82,Pos_83,Pos_84,Pos_85,Pos_86,Pos_87,Pos_88,Pos_89,Pos_90,Pos_QC(I)#11,Pos_091,Pos_092,Pos_093,Pos_094,Pos_095,Pos_096,Pos_097,Pos_098,Pos_099,Pos_100,Pos_QC(I)#12,Pos_101,Pos_102,Pos_103,Pos_104,Pos_105,Pos_106,Pos_107,Pos_108,Pos_109,Pos_110,Pos_QC(I)#13,Pos_111,Pos_112,Pos_113,Pos_114,Pos_115,Pos_116,Pos_117,Pos_118,Pos_119,Pos_120,Pos_QC(I)#14,Pos_QC(I)#15,Pos_121,Pos_122,Pos_123,Pos_124,Pos_125,Pos_126,Pos_127,Pos_128,Pos_129,Pos_130,Pos_QC(I)#16,Pos_131,Pos_132,Pos_133,Pos_134,Pos_135,Pos_136,Pos_137,Pos_138,Pos_139,Pos_140,Pos_QC(I)#17,Pos_141,Pos_142,Pos_143,Pos_144,Pos_145,Pos_146,Pos_147,Pos_148,Pos_149,Pos_150,Pos_QC(I)#18,Pos_151,Pos_152,Pos_153,Pos_154,Pos_155,Pos_156,Pos_157,Pos_158,Pos_159,Pos_160,Pos_QC(I)#19,Pos_161,Pos_162,Pos_163,Pos_164,Pos_165,Pos_166,Pos_167,Pos_168,Pos_169,Pos_170,Pos_QC(I)#20,Pos_171,Pos_172,Pos_173,Pos_174,Pos_175,Pos_176,Pos_177,Pos_178,Pos_179,Pos_180,Pos_QC(I)#21,Pos_QC(I)#22,Pos_181,Pos_182,Pos_183,Pos_184,Pos_185,Pos_186,Pos_187,Pos_188,Pos_189,Pos_190,Pos_QC(I)#23,Pos_191,Pos_192,Pos_193,Pos_194,Pos_195,Pos_196,Pos_197,Pos_198,Pos_199,Pos_200,Pos_QC(I)#24,Pos_201,Pos_202,Pos_203,Pos_204,Pos_205,Pos_206,Pos_207,Pos_208,Pos_209,Pos_210,Pos_QC(I)#25,Pos_211,Pos_212,Pos_213,Pos_214,Pos_215,Pos_216,Pos_217,Pos_218,Pos_219,Pos_220,Pos_QC(I)#26,Pos_221,Pos_222,Pos_223,Pos_224,Pos_225,Pos_226,Pos_227,Pos_228,Pos_230,Pos_QC(I)#27,Pos_232,Pos_233,Pos_234,Pos_235,Pos_236,Pos_237,Pos_238,Pos_239,Pos_240,Pos_QC(I)#28,Pos_QC(I)#29,Pos_241,Pos_242,Pos_243,Pos_244,Pos_245,Pos_246,Pos_247,Pos_248,Pos_249,Pos_250,Pos_QC(I)#30,Pos_251,Pos_252,Pos_253,Pos_254,Pos_255,Pos_256,Pos_257,Pos_258,Pos_259,Pos_260,Pos_QC(I)#31,Pos_261,Pos_262,Pos_263,Pos_264,Pos_265,Pos_266,Pos_267,Pos_268,Pos_269,Pos_270,Pos_QC(I)#32,Pos_271,Pos_272,Pos_273,Pos_274,Pos_275,Pos_276,Pos_277,Pos_278,Pos_279,Pos_280,Pos_QC(I)#33,Pos_281,Pos_282,Pos_283,Pos_284,Pos_285,Pos_286,Pos_287,Pos_289,Pos_290,Pos_QC(I)#34,Pos_291,Pos_292,Pos_293,Pos_294,Pos_295,Pos_296,Pos_297,Pos_298,Pos_299,Pos_300,Pos_QC(I)#35,Pos_QC(I)#36,Pos_301,Pos_302,Pos_303,Pos_304,Pos_305,Pos_306,Pos_307,Pos_308,Pos_309,Pos_310,Pos_QC(I)#37,Pos_311,Pos_312,Pos_313,Pos_314,Pos_315,Pos_316,Pos_317,Pos_318,Pos_319,Pos_320,Pos_QC(I)#38,Pos_321,Pos_322,Pos_323,Pos_324,Pos_325,Pos_326,Pos_327,Pos_328,Pos_329,Pos_330,Pos_QC(I)#39,Pos_331,Pos_332,Pos_333,Pos_334,Pos_335,Pos_336,Pos_337,Pos_338,Pos_339,Pos_QC(I)#40,Pos_340,Pos_341,Pos_342,Pos_343,Pos_344,Pos_345,Pos_346,Pos_347,Pos_348,Pos_349,Pos_350,Pos_QC(I)#41,Pos_351,Pos_352,Pos_353,Pos_356,Pos_357,Pos_358,Pos_359,Pos_360,Pos_QC(I)#42,Pos_QC(I)#43,Pos_361,Pos_362,Pos_364,Pos_365,Pos_366,Pos_367,Pos_368,Pos_369,Pos_370,Pos_QC(I)#44,Pos_371,Pos_372,Pos_373,Pos_374,Pos_375,Pos_376,Pos_377,Pos_378,Pos_379,Pos_380,Pos_QC(I)#45,Pos_381,Pos_382,Pos_384,Pos_385,Pos_386,Pos_387,Pos_388,Pos_389,Pos_390,Pos_QC(I)#46,Pos_391,Pos_392,Pos_393,Pos_394,Pos_395,Pos_396,Pos_397,Pos_398,Pos_399,Pos_400,Pos_QC(I)#47,Pos_401,Pos_404,Pos_405,Pos_406,Pos_407,Pos_408,Pos_409,Pos_410,Pos_QC(I)#48,Pos_411,Pos_412,Pos_413,Pos_414,Pos_415,Pos_416,Pos_417,Pos_418,Pos_419,Pos_420,Pos_QC(I)#49,Pos_QC(I)#50,Pos_421,Pos_422,Pos_423,Pos_424,Pos_425,Pos_426,Pos_427,Pos_428,Pos_429,Pos_430,Pos_QC(I)#51,Pos_431,Pos_432,Pos_433,Pos_434,Pos_435,Pos_436,Pos_437,Pos_438,Pos_439,Pos_440,Pos_QC(I)#52,Pos_441,Pos_442,Pos_443,Pos_445,Pos_446,Pos_447,Pos_448,Pos_449,Pos_450,Pos_QC(I)#53,Pos_451,Pos_452,Pos_453,Pos_454,Pos_456,Pos_457,Pos_458,Pos_459,Pos_460,Pos_QC(I)#54,Pos_461,Pos_462,Pos_463,Pos_464,Pos_465,Pos_466,Pos_467,Pos_468,Pos_469,Pos_470,Pos_QC(I)#55,Pos_471,Pos_472,Pos_473,Pos_474,Pos_475,Pos_476,Pos_477,Pos_478,Pos_479,Pos_480,Pos_QC(I)#56,Pos_481,Pos_482,Pos_483,Pos_484,Pos_QC(I)#57
ethanolamine..62.,14.6843158836895,13.8510118203302,14.561009426022,13.3717833324287,14.04753979491,13.442291128561,13.6096425769612,12.5862462340233,14.1830409798311,13.5319934379236,13.5210716633595,15.0874672814543,13.7316923652943,14.1720054874535,13.5877571790896,14.7648173214869,13.5485315737781,14.543590548039,12.9469172227466,13.7283211372929,13.3983948911524,13.3571458061138,14.6649066645149,13.4876189813775,13.5621449449427,13.3289518309986,13.8271143395078,13.4625082011813,12.8424686471315,13.9416456083959,13.5056962410313,13.3039279275887,14.2608918846497,15.0147824800516,12.87617470219,13.5356629729881,13.2930754002627,13.5542732207133,14.2205868268348,13.9950786328482,13.6574865010201,14.0296778070824,13.181621175739,13.79339671994,15.5279053509976,13.8871678707468,14.4476731226593,13.4504080763684,12.7720593297606,13.9374494932132,14.5921888006155,13.5897229060618,13.7732607905694,13.8263830739495,14.7093641051864,13.0738777604848,13.4501979679337,13.0475002680921,13.166637445018,13.6724122236321,13.5091933590022,15.7091888622608,13.0508386922558,14.2163524535419,13.6464647717835,14.922525255788,14.7508991407576,13.1563313700485,13.3576102586972,13.7966507257707,13.4735154049341,13.8858717558793,14.0853744276608,13.8615886237895,14.3862872350987,13.9054390544221,14.1465664646586,14.2074066229161,13.6048363988976,14.1846773415444,13.3394523517985,13.6900297796601,13.7197123082081,13.4952416227181,13.4813874009723,13.177764127353,13.4560858254246,14.8515704987569,12.8410308112551,14.1234329601003,13.9491968823337,13.4720637465273,14.4055890444441,13.6545734772511,14.356289496078,13.6746783461373,13.4903003142458,14.125819052238,14.8179975384356,13.451914896993,13.7300542975529,13.9264898222942,13.7099603987087,13.2166702259187,13.2473645302317,13.2890376350722,13.6445267678222,13.9303043173071,13.854718445116,14.5723219818328,13.6344214814886,14.1382918397673,13.8298570876374,13.5204833159767,14.0323308604334,13.7562424093303,13.905229043041,13.618182451576,13.674240415143,13.4706932521175,14.9702170788627,14.0422889636587,13.9301353528776,13.1179957050975,13.6039682272424,13.8956351387981,14.3416724221411,13.6362818638162,13.8359896820544,13.63749754834,14.4818285816655,14.7794870487076,14.9733948739162,13.7481376729868,13.5693046915647,13.0064698080549,13.7730570880137,13.9278159485985,13.6737074987307,14.1023042946684,13.0515011813222,13.5890551036879,13.711482452347,14.8523532705194,12.9379296681226,13.3014948926276,13.5635473780543,13.8670707866983,13.2952909253824,14.4521382071234,13.5446373567361,13.0395651998763,13.9044678002678,13.4397325269077,15.0338912765602,13.6430279570104,13.7815110658736,13.4808501779508,13.7316345762086,13.9966444322725,15.1034864925221,13.1670387516168,14.3391164788914,13.8656184102049,13.3994886185885,15.3211164954065,13.119313361326,12.9184594927704,13.924139666959,13.7235539335985,13.508602957691,13.7529099910625,13.5819298103244,13.6477716301706,13.0153260876431,15.2911170148482,14.7784745058811,14.2611861572058,14.0578510793835,13.8902690607337,13.798962113584,13.3802966863594,13.5248070704715,12.6175632029317,14.1992748596303,13.3811445727144,13.912157509323,14.3736093406022,13.7025298533189,13.8415475522006,13.1707876795687,13.3347069383183,13.9658492872149,13.8172343527464,13.1026979074537,13.2830022217465,14.2383614560049,13.7975290307866,14.8035479690554,14.5908966371276,13.0710842830537,13.6906341684913,13.5996993062693,13.498673205427,13.5818322907028,14.0014971919101,14.4431246031904,13.6073050223461,14.0744945839989,13.0905663004283,14.6926174429984,13.1606197732407,14.237196482987,12.9870083935584,13.4298050203686,15.220239341321,13.3451732258711,13.1941365745546,13.8004007541588,14.2329818396204,14.5308524921325,14.8652897082279,14.0801135840334,13.6534586010083,13.595028038463,13.5624544561228,14.2658589910289,13.218207665121,13.985578973591,13.446583354121,13.1489914391759,13.9308452743264,14.8179975384356,13.7402674569097,13.3354822256264,12.8577201417618,13.8649583797693,13.9973772928456,12.9116696392864,13.212435699621,13.6824015537377,13.2754867361045,13.5227175506413,14.4401061236746,13.9611014049362,13.8240390756895,13.8629306511127,13.5199352765246,13.0540926578297,14.3552937576794,14.1881208967688,13.7898222945418,14.6488558710281,14.6244361436703,13.4429589189297,13.2470830970586,13.7518612458499,14.2068088993721,13.6764401236439,14.0330863290106,13.9871067706074,13.6447644338682,14.0748075965187,14.9145934966821,15.0804520454091,13.2474581386182,13.3239228417838,13.4670573277479,13.8556057060093,13.2393124285121,14.1635396517154,13.2863204307346,12.7147369661311,13.7163495634153,13.1832244130097,15.0775671486968,13.7083924931564,13.0754558358868,13.9707260461281,16.2479136705168,13.7635950044811,12.5700872628776,13.5167019696982,13.1692157719248,13.6724874084682,15.0599791483783,14.6409809841847,13.7923542828031,12.5003019665232,13.7788771687821,14.2805780835132,13.2811700955225,15.8032443006726,13.837593811687,13.5750198282363,13.5138003781663,14.0246254175146,14.9806506130568,13.2318120423694,13.9542505392776,13.1194174099321,13.7061866955855,13.0162246834792,13.7924410888471,13.9379359819691,13.6351505947414,12.8973037418277,13.649889845952,14.8389540997149,13.3128958551138,13.9777240599875,13.4040061070329,14.4757034026805,15.0284556199844,13.5972947935947,13.6800239478213,14.1643439015693,13.7230189564921,15.2624260000892,13.5952402211928,13.930333559419,12.8874786088507,14.3046033744017,13.3951787946568,14.2555401545369,12.969253706917,14.3744244156341,13.2682331855346,13.3908864717374,14.604420331086,14.6975294706248,13.9432879157578,12.3133887738259,13.851261926293,13.8826799915519,13.2478918175537,13.8045736975595,12.9732228145559,13.0285648353415,13.6649493623261,14.3788128298749,14.6788464239676,13.698408360748,14.0333423793669,13.794582546435,13.6351305648534,13.4730932924768,13.513431756348,12.734245409932,14.6857392596066,13.4691647719925,13.9154503341799,14.7359453863322,14.1031268828181,13.5483340074461,14.000930859833,13.329680125855,14.1103017852835,12.7901398413117,13.9416287269509,13.6855309218086,14.3050971270555,13.0808380228377,14.939645584199,14.0666268881647,13.5685607459464,14.1627201266092,14.4137768323285,13.4571007944337,13.2380105374623,14.1180025465167,13.6630953448439,13.4941791787124,14.9040836097696,14.1717413107351,13.3017013511319,14.1243011083798,13.1156492258927,13.7533743227253,14.5689317210176,13.5337230109282,13.3159529152946,13.4837436894035,11.7296727374081,12.7112947366802,14.6277529696498,13.8320470276838,12.0320072620275,13.3922092785212,13.4423254964762,13.946695902976,14.1102733371455,13.281941970194,15.4949253243134,14.8179975384356,14.947756186808,13.9639720021617,13.965030017132,15.1822545376025,14.2678028675831,14.774542207145,12.8997539799248,13.9960288717481,13.3601323101732,13.7698030273587,15.2670437543179,13.6914903518682,14.2952441039662,13.5047874590424,12.5220058549409,13.3731047669393,13.2823674588851,12.4659866921689,14.7051457154692,13.2664460285688,13.487081517411,14.5079702252299,12.6848815636606,15.2887543472025,12.6268844091208,14.4932067174445,12.9913786085294,12.850486924442,13.3460410255129,13.3866103635748,13.9978797852981,15.2124813033344,13.7806248810127,13.9436681908228,14.3015323394679,14.0142800743846,13.6936921099907,14.4138948538446,13.4945202076196,13.2254198886829,13.8839739729756,13.9165633743222,14.947142594093,13.8023274854224,13.1611578204566,13.6681140561754,14.2418336185869,14.5636523875647,13.9549614128861,13.4321937513395,14.2035512765486,14.7899691515187,13.1235460379072,13.8875503665845,13.0028125890675,12.9804016623244,13.2267353909644,13.5190928516259,13.1694789982165,14.0476690619734,14.0309326968038,13.08017063448,14.8000849366389,14.8067430384669,14.0523833967551,13.6065798773764,13.1621017191892,14.0089786982208,13.99101617126,12.9378716491395,13.3327847101556,14.2919336418342,14.4929205891204,14.9724840842558,14.8458923740738,13.3608469352517,13.3144165124038,13.6504871088383,14.6119763927773,13.369393975196,13.619909765835,13.8134520839841,14.1475395764241,13.7392532119102,13.5687346216479,14.9624621342295,14.1287289244417,13.7613088184118,13.1278285132737,13.5548023560232,13.4434099407192,13.2232739044257,13.9137164755872,13.8065604317885,13.3293100139411,14.9453020923143,13.585024705045,13.8834203387308,13.6164319429302,14.5786353032253,13.304130776134,13.8016222890202,14.1483264325759,13.5143960604043,13.4560645213728,14.4104340267411,13.2522552320802,13.8142683895248,13.1913270526674,13.6907903652322,15.4129745121197,13.2619828249277,13.4814436087125,13.5289680683053,13.287199227767,14.0006062000291,14.6075480922073,13.8353648169937,14.4615909355245,13.9888953920355,13.3330614034538,13.7608897893471,13.4252282759773,13.8858554636702,13.0237469880468,13.5053879920172,14.1337961617188,14.7991354969548,13.6121395112886,13.733438293931,13.331915613843,13.6617846684768,14.8292520384043
Glycine..76.,17.2588653336969,16.5966181848745,16.1967587710092,15.9932642807184,16.162161687936,16.1475610081467,17.0401685432417,16.1731759444289,17.3733014100593,15.8255588726897,16.9459906394067,17.1329111270228,16.8673083469051,16.2834621230839,15.9483176893118,16.2910145448987,16.0297580450232,16.3840547942033,14.9810634970782,16.8145128508836,15.4838279720227,16.7556598570434,17.151199285641,16.5239853158953,16.1209995610567,15.8913128879986,16.4390586576763,15.786601938658,15.8828486757343,16.9069576107538,16.3377230183279,15.948700901721,16.4489428334706,17.8481323828467,16.0072010590446,17.5426864769464,15.6499662889595,16.3026451548668,16.6319478388871,16.3683069088174,16.0076753983795,16.4383986220433,15.6543727636547,16.0183748668745,16.9841251335629,17.093520547638,15.7533210342932,16.3169235554923,16.262183656228,17.4112801569205,15.1393636452011,17.0510661333901,16.0163892337896,17.3593834727324,16.7207083904273,16.3207531671734,15.6578273312607,15.8351338892207,16.3141589482494,15.8417157454124,16.1337289396625,16.3243308190665,16.2472199476765,16.0770858542179,17.0765461506989,17.2467416569912,17.2335826566418,17.1136760830781,16.2031183005521,15.7210422225043,16.2303016187484,16.4263119697651,16.0028010602935,16.0177408860042,16.5892324770267,15.7702674930105,17.1528402960121,16.4924037837615,16.3635235477541,15.8037004965064,16.149769620939,16.0915313722713,15.7746332243019,15.7311815377528,15.7451554365913,16.2702285146648,16.1389524159812,17.0516923589387,14.9749521868267,16.2103189833707,17.0777267158561,16.6615088988128,16.5379332960451,16.115601366094,16.9242812096985,16.5222273409229,16.8144986297328,17.1591195399748,17.1677428037752,15.5384778824126,16.4379675500866,16.6220223058627,16.1677631691327,16.3839985115487,16.4815473884541,17.1341108493871,16.3079954444686,16.3598818748996,16.1388626633148,17.187191705702,16.1358760956497,16.3218469279648,16.2304880168878,15.5914243503926,16.1835694340539,16.8157683738161,16.3465440498411,16.0892670752769,16.2835130714217,15.8943042876176,17.0732046761716,16.0585918538165,16.2253202704947,16.8956563312861,15.9975871145246,16.0116782728614,15.7431894447555,15.9220416925036,16.0576284144834,16.1900292880794,16.3194641451629,16.986753472004,17.4676513544299,16.0088439597753,16.175629428175,16.2138508051259,16.606727414773,16.3898406039898,16.3915265244286,16.7292467259446,16.8556596263837,15.7949775934846,16.1409139615283,17.2136754931245,16.3848267393094,16.3517826993107,16.367350021914,15.6356007369958,16.2276224236123,16.5760369974591,15.9812983187571,16.4147309852143,16.1653054242112,16.6766439621506,17.3760637017482,15.9953881235387,16.15911788125,16.5012471582265,16.81523940194,16.1134208795381,16.3457409834477,16.2938718261241,16.1271532349714,15.9254715771307,15.6433756783997,17.2678601776967,16.441765708375,15.6225828455414,16.8394772019076,16.5348143818049,16.2044170208302,16.0928118266691,16.3852933034116,16.8112362474104,15.8792317850442,15.7265063716833,16.9787910396365,16.3600369023159,15.8429469608726,16.7165009312342,15.6492097082773,16.1901367901966,16.639662851774,14.9991766546624,16.7510891390065,16.0774478543316,15.8839896495341,16.9447794753031,15.8142389880312,16.2346504392812,16.2963195677797,15.8159561421481,16.0871091621419,16.5461877606449,15.970400570469,15.9309942637166,16.1437813484956,16.4098638121379,17.252319664042,17.1248968227459,16.5751976522111,16.6356354732605,17.1948727332376,16.1478311744018,16.4119250249755,16.3272297990905,16.2366275641603,16.6725345351847,16.1320247325801,16.2795370293496,16.794996248381,15.4617602353625,16.6581766412692,16.0358323229908,16.1690959877484,16.9657014503297,15.9601908340004,16.1184963441305,16.5632635147115,16.0198762791315,16.117716590889,17.0803890348549,16.2545373335562,16.3290890433915,15.931537072756,16.0657761612824,16.6133447855053,16.3243196044898,16.5377490429531,16.5198676379676,16.1645086995461,15.8356529952028,17.1579603155568,15.9348038213316,15.9028839332654,15.7473121627773,16.4299764205379,16.7638989056669,15.5841037309389,16.3600970985294,16.1115442176826,16.1616995335136,16.1654812943572,17.2397650618258,15.8706162196638,16.9773422740747,16.0735027407192,16.1582375483787,16.0107755462555,16.8974930369907,15.983515580926,17.0410815311141,16.4617851281889,17.1528402960121,16.3991031331737,16.963795249063,15.558167445272,16.5238804537367,16.120930892658,16.4202067955447,16.4122950976221,15.6107150111379,16.3067270027033,17.0566432758489,16.9364975606338,16.2331672120239,16.2998784430227,16.4428737311837,16.6521284373708,16.0982041368894,16.3713809428322,16.690694093689,15.828419288043,16.7454851497025,16.7976699019786,17.1559033537268,16.6701306835794,15.9346300483281,15.9720378817724,16.4795244204964,15.7043213563324,15.7611510035946,15.7053137323124,16.9198267211876,15.9539724866722,16.5122384241968,17.1528402960121,16.6720957677295,15.5376798462845,17.1719454666247,15.3469413086458,16.3791451956849,16.3290998042458,16.5646688786574,16.7360934032432,15.9566971863067,17.3583177331423,17.1041165557167,16.1259794476731,15.6191714535213,16.120807047135,17.6910727482071,16.1949377785926,16.6445990333367,16.3920806702275,16.3088910662351,16.7439345767039,15.9673803291678,17.0332605918202,15.9768327378414,16.3797170084576,16.5904834370521,16.4120745719102,16.5355615251584,16.3016690468726,15.7807498116751,16.6705398404834,16.3886529847667,17.3341070127802,16.3412835638879,16.9582525310554,16.1369070156158,16.2303948178181,16.4895944577304,15.6007650818997,15.608177140513,17.4615358691247,16.0097374509306,16.1803480312483,17.3481008455021,17.1995079397671,16.5779119313869,15.5951715733523,15.9909827929891,16.7634940923422,16.0609443857595,16.1876467346679,16.2637878353369,16.1226185608724,15.9460285879326,17.3419562473466,17.1081008857757,15.9424088832605,16.2175218032472,16.6872205252622,16.3581559444089,15.9748890102136,15.8699826260248,16.9571061131156,16.9067279163728,16.1526821282287,16.8207473001646,17.6022291342277,16.7863770398968,16.4828295610667,16.1445997496246,16.3116819620751,16.1855706946629,15.7708620284327,17.0083997157676,16.4532425416834,16.2271968436758,15.8701597572063,17.1545111266355,15.7741524405128,15.8334007408636,16.583900651743,16.0313842954639,16.0425625361321,15.5539137005282,16.3930788037427,16.6165735583751,16.4155518442824,17.1825590016812,16.8431771922676,16.01947060652,15.8535536988846,16.2440708218574,16.2799682547996,16.1817801593223,16.0005462170913,16.3107110740942,15.932354472451,16.1276051698417,15.7493757229922,17.0466395925075,16.7099028462403,15.9762473428614,15.9330926273485,16.4436179575047,15.6327141847484,16.4574009520508,16.2798509580911,17.2180848178545,17.0286203424857,17.1017659824482,15.7343805894855,16.2583048484538,16.0434242880286,15.9378318334717,17.0664090558843,15.9961437817558,15.9325495958013,16.7741683052092,16.6436047389229,17.1421708853807,17.4701135269563,16.8058141766844,16.8589141810497,15.8920569791582,15.8555199609018,15.6163412656488,16.0515554125522,16.6991128613731,15.7483346135393,15.7925705538228,17.1680272556289,15.4846241790919,16.4497507355808,15.8265374137506,16.0085428807867,16.4753561748831,16.4000097301653,15.6480537630104,15.7794445910149,16.3476038974565,17.1176392190947,16.6306423977678,17.0126502409544,16.1183552716607,16.1736886273331,16.0116520745129,16.0954372429802,16.240256045478,16.3990918420542,16.2994893104805,16.6344549259874,17.2510208163869,16.27344718506,17.0666846168129,15.7827086423456,16.3591129453753,17.1376464365515,16.0343495468397,15.8919953377748,16.1559028884512,17.3266406062031,15.7831016519381,15.6981330260725,16.4790127977394,16.3251192628151,17.0480892407107,16.2499095831622,15.6089224997813,15.7559223640187,16.4709014802641,16.2470326463701,17.0075959770857,16.8405712966044,16.3404472812461,16.5397495312789,15.8943127793407,15.8877860429581,15.7407862668512,15.7715990726864,16.4992078314925,16.1619263601122,16.2205335901582,17.0810728405098,17.0707210393629,16.188514326381,16.3812453098433,16.6572734653547,17.4659447176518,16.2767466906569,16.3413331135984,16.2174025177099,15.8498427747185,16.4941842845981,16.3209100314633,16.6192171275291,16.7029492958308,16.3541239991756,16.4066766458387,16.1505710077661,16.4076974258611,15.3577937604279,16.5709185409852,16.1270091324118,15.4958646513746,17.1401746022641,15.7383748649148,16.1569816430596,16.7440333779556,16.1336252098196,16.295813712847,16.0510554379719,16.4351651783922,16.1640183449399,16.8328180920285,17.3276201286015,15.4527422881431,17.0606379417009,15.7295229255544,15.7586467876815,16.313724572481,16.2725084946257,15.8600909005521,16.1968501788493,15.9580280465007,16.1746654135499,17.3699598648441,16.9700725274791,16.4016649297459,16.7853662733226,15.9552522433395,16.0082819055175,15.8179793937713,16.1803295152179,15.9657181238364,16.0494419082327,15.7981831886728,17.1655059897601,16.4401548419877,15.7080744932864,16.4596715403375,16.3969797017595,17.5097835755243
